date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:22:31	51532/51532	---M--	200	added ('OK')	image/png	etag:%22c94c-563711ef02597%22	https://www.4por4.pt/sgc/AboutUs/Team/IMAGES/9f34289dc1fed6fc9d2154ff6bae0880.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/AboutUs/Team/IMAGES/9f34289dc1fed6fc9d2154ff6bae0880.png	(from https://www.4por4.pt/en/Sobre-nos)
12:22:31	451407/451407	---M--	200	added ('OK')	image/jpeg	etag:%226e34f-56372782b4447%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/c9f147a0f23bcd8617b34f741c1e3031.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/c9f147a0f23bcd8617b34f741c1e3031.jpg	(from https://www.4por4.pt/en/Sobre-nos)
12:22:32	56667/56667	---M--	200	added ('OK')	image/png	etag:%22dd5b-563711e6d39f7%22	https://www.4por4.pt/Assets/Images/AboutUs/Astronauts/astronaut_8.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/Assets/Images/AboutUs/Astronauts/astronaut_8.png	(from https://www.4por4.pt/en/Sobre-nos)
12:22:33	9289/9289	---M--	200	added ('OK')	image/gif	etag:%222449-563712ebce2b7%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73.gif?591e079a67678c990433242704fe1d63	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/e58c49757a4f9a62dc4e1584ab2b4b73922a.gif	(from https://www.4por4.pt/en/Servicos)
12:22:33	6049/6049	---M--	200	added ('OK')	image/gif	etag:%2217a1-563712ea5a197%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324f.gif?048625f392c0b472bb097afad0c27da2	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/3801248bfcead5d31ebdb1f7704d324f1d62.gif	(from https://www.4por4.pt/en/Servicos)
12:22:34	11439/11439	---M--	200	added ('OK')	image/gif	etag:%222caf-563712ea5016f%22	https://www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa872.gif?8e0f55ab79d8b02d677b14e946d805b0	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Types/IMAGES/33456fb4a7a6541b86f5fad1c84fa87265c0.gif	(from https://www.4por4.pt/en/Servicos)
12:22:37	293270/293270	---M--	200	added ('OK')	image/png	etag:%2247996-563711e36eb9f%22	https://www.4por4.pt/Assets/Images/Homepage/anim_astronaut.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/Assets/Images/Homepage/anim_astronaut.png	(from https://www.4por4.pt/Assets/CSS/home.min.css?20180123)
12:22:38	165299/165299	---M--	200	added ('OK')	image/jpeg	etag:%22285b3-563712e94d0e7%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/f78322cf98180fa9e00d973563e4bf94.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/f78322cf98180fa9e00d973563e4bf94.jpg	(from https://www.4por4.pt/en/Servicos)
12:22:40	163345/163345	---M--	200	added ('OK')	image/jpeg	etag:%2227e11-563712e7a47ef%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/8e1a732d7238870cfc3aeba020b8795c.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/8e1a732d7238870cfc3aeba020b8795c.jpg	(from https://www.4por4.pt/en/Servicos)
12:22:43	479795/479795	---M--	200	added ('OK')	image/jpeg	etag:%2275233-563727812da47%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/7337a8423a000d0c0c90e3b53e1f1d37.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/7337a8423a000d0c0c90e3b53e1f1d37.jpg	(from https://www.4por4.pt/en/Servicos)
12:22:43	131687/131687	---M--	200	added ('OK')	image/jpeg	etag:%2220267-563712e6bada7%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/35e976cc046190d7371dd78db930b69b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/35e976cc046190d7371dd78db930b69b.jpg	(from https://www.4por4.pt/en/Servicos)
12:22:43	9928/9928	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:43%20GMT	https://www.4por4.pt/en/Portefolio/CNMC-DE-SAO-TOME1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/CNMC-DE-SAO-TOME1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:45	14458/14458	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:45%20GMT	https://www.4por4.pt/en/Portefolio/ADALBERTO1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/ADALBERTO1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:47	192041/192041	---M--	200	added ('OK')	image/jpeg	etag:%222ee29-563712e8ced5f%22	https://www.4por4.pt/sgc/Services/Process/IMAGES/e704f56d1c4d5cf354cf477e57b8c3f7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Services/Process/IMAGES/e704f56d1c4d5cf354cf477e57b8c3f7.jpg	(from https://www.4por4.pt/en/Servicos)
12:22:47	96270/96270	---M--	200	added ('OK')	image/jpeg	etag:%221780e-575d856fd673c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/7b8e8d05f0bbf18cffa76ce24cf1dca8.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/7b8e8d05f0bbf18cffa76ce24cf1dca8.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:47	15387/15387	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:47%20GMT	https://www.4por4.pt/en/Portefolio/Wine-Magazine	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Wine-Magazine.html	(from https://www.4por4.pt/en/Portefolio)
12:22:47	143676/143676	---M--	200	added ('OK')	image/jpeg	etag:%222313c-575d880bf5454%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/950d2250f3c55ec0c1dfad119a8106c3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/950d2250f3c55ec0c1dfad119a8106c3.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:48	467814/467814	---M--	200	added ('OK')	image/jpeg	etag:%2272366-5637278200947%22	https://www.4por4.pt/sgc/Structure/Sections/IMAGES/aac7eb5cb249f0531f8397404718d772.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Structure/Sections/IMAGES/aac7eb5cb249f0531f8397404718d772.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:49	9554/9554	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:48%20GMT	https://www.4por4.pt/en/Portefolio/FARGGI1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/FARGGI1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:50	15599/15599	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:49%20GMT	https://www.4por4.pt/en/Portefolio/Castro-Lighting1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Castro-Lighting1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:50	156721/156721	---M--	200	added ('OK')	image/jpeg	etag:%2226431-575d83784bf54%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e52c7676c74eabd4b10311bede1da387.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e52c7676c74eabd4b10311bede1da387.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:51	95322/95322	---M--	200	added ('OK')	image/jpeg	etag:%221745a-575d84ffb000c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/03d689a923774f33816e05d5acc70bb5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/03d689a923774f33816e05d5acc70bb5.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:52	16367/16367	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:51%20GMT	https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier.html	(from https://www.4por4.pt/en/Portefolio)
12:22:53	14482/14482	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:53%20GMT	https://www.4por4.pt/en/Portefolio/Mais-Fit1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Mais-Fit1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:54	87062/87062	---M--	200	added ('OK')	image/jpeg	etag:%2215416-575d2d52f0c74%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/ffbeb460cfb08833d73e327b64cfc2cd.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/ffbeb460cfb08833d73e327b64cfc2cd.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:54	15240/15240	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:54%20GMT	https://www.4por4.pt/en/Portefolio/HARKER-SOLUTIONS1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/HARKER-SOLUTIONS1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:55	104924/104924	---M--	200	added ('OK')	image/jpeg	etag:%22199dc-575d83fd491fc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d29133105155e96d373ac5a43169bc7c.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d29133105155e96d373ac5a43169bc7c.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:55	119805/119805	---M--	200	added ('OK')	image/jpeg	etag:%221d3fd-575d2c668789c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/5f1ed156197a0ca3330760587b43613a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/5f1ed156197a0ca3330760587b43613a.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:56	9441/9441	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:56%20GMT	https://www.4por4.pt/en/Portefolio/Theatro1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Theatro1.html	(from https://www.4por4.pt/en/Portefolio)
12:22:57	14238/14238	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:57%20GMT	https://www.4por4.pt/en/Portefolio/HEALTHCARE-SCHOOLS	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/HEALTHCARE-SCHOOLS.html	(from https://www.4por4.pt/en/Portefolio)
12:22:58	113860/113860	---M--	200	added ('OK')	image/jpeg	etag:%221bcc4-5760f8cda046d%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/02f728b1bbd0d590d9055418bc9dd396.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/02f728b1bbd0d590d9055418bc9dd396.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:58	118414/118414	---M--	200	added ('OK')	image/jpeg	etag:%221ce8e-575d862965dec%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2a2f6e299cc6672fc4b23a35e4519ddc.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2a2f6e299cc6672fc4b23a35e4519ddc.jpg	(from https://www.4por4.pt/en/Portefolio)
12:22:59	9678/9678	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:22:59%20GMT	https://www.4por4.pt/en/Portefolio/Biovary1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Biovary1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:00	48045/48045	---M--	200	added ('OK')	image/jpeg	etag:%22bbad-5760fd4d9df1d%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/18def8e0e68535642bea13c70d950cc9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/18def8e0e68535642bea13c70d950cc9.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:00	15261/15261	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:00%20GMT	https://www.4por4.pt/en/Portefolio/Red-House-Jeans1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Red-House-Jeans1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:02	155992/155992	---M--	200	added ('OK')	image/jpeg	etag:%2226158-572397d725466%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/bd2ca937fdf8a75fda10d093218c11c2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/bd2ca937fdf8a75fda10d093218c11c2.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:02	15347/15347	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:02%20GMT	https://www.4por4.pt/en/Portefolio/Student-Ville1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Student-Ville1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:04	40717/40717	---M--	200	added ('OK')	image/jpeg	etag:%229f0d-5760f926f105d%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/141c16ecb6438edd441bca968a9570eb.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/141c16ecb6438edd441bca968a9570eb.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:04	14293/14293	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:03%20GMT	https://www.4por4.pt/en/Portefolio/O-Cafe1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/O-Cafe1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:05	175504/175504	---M--	200	added ('OK')	image/jpeg	etag:%222ad90-5760f9e2af08d%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/40c4ac09f8d31f727b1484fafd516586.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/40c4ac09f8d31f727b1484fafd516586.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:06	16051/16051	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:05%20GMT	https://www.4por4.pt/en/Portefolio/Incuisine	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Incuisine.html	(from https://www.4por4.pt/en/Portefolio)
12:23:06	127918/127918	---M--	200	added ('OK')	image/jpeg	etag:%221f3ae-5760fb2b777dd%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/4de3e21b4c8a499795e850a25eb3dd95.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/4de3e21b4c8a499795e850a25eb3dd95.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:08	14409/14409	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:07%20GMT	https://www.4por4.pt/en/Portefolio/Vitorino-Koch-Clinics	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Vitorino-Koch-Clinics.html	(from https://www.4por4.pt/en/Portefolio)
12:23:09	94341/94341	---M--	200	added ('OK')	image/jpeg	etag:%2217085-5760fc5498ad5%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/93f6edae6c726f55952c511ed51a6274.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/93f6edae6c726f55952c511ed51a6274.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:09	9956/9956	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:09%20GMT	https://www.4por4.pt/en/Portefolio/B-After1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/B-After1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:10	97759/97759	---M--	200	added ('OK')	image/jpeg	etag:%2217ddf-5760fe1d45db5%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/4cd0b173df4bba8fb56879a10cbb9831.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/4cd0b173df4bba8fb56879a10cbb9831.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:11	13675/13675	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:11%20GMT	https://www.4por4.pt/en/Portefolio/WideCells1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/WideCells1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:12	22641/22641	---M--	200	added ('OK')	image/jpeg	etag:%225871-563712e2dba47%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f61c6151372c98b5b3de96c3edbb16f3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f61c6151372c98b5b3de96c3edbb16f3.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:12	54711/54711	---M--	200	added ('OK')	image/jpeg	etag:%22d5b7-57239144b3f3e%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/698400636268a04f4934986f69b8e5f8.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/698400636268a04f4934986f69b8e5f8.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:12	9962/9962	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:12%20GMT	https://www.4por4.pt/en/Portefolio/Proposal-for-IUP25K-2016	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Proposal-for-IUP25K-2016.html	(from https://www.4por4.pt/en/Portefolio)
12:23:13	14734/14734	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:13%20GMT	https://www.4por4.pt/en/Portefolio/Glamour-Fashion-Fit1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Glamour-Fashion-Fit1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:13	40998/40998	---M--	200	added ('OK')	image/jpeg	etag:%22a026-563712e2964e7%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f52ff7a95c3918e208f641daf45b95a2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f52ff7a95c3918e208f641daf45b95a2.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:15	13946/13946	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:14%20GMT	https://www.4por4.pt/en/Portefolio/WiseCrop1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/WiseCrop1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:16	14601/14601	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:16%20GMT	https://www.4por4.pt/en/Portefolio/Revista-RUA-	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Revista-RUA-.html	(from https://www.4por4.pt/en/Portefolio)
12:23:16	317628/317628	---M--	200	added ('OK')	image/jpeg	etag:%224d8bc-563712e1e4157%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f0516758c562f96c78369e7ed1e03d71.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f0516758c562f96c78369e7ed1e03d71.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:16	58914/58914	---M--	200	added ('OK')	image/jpeg	etag:%22e622-563712dab9daf%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d4c6608aec41f6ddabcb859c01ce425e.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d4c6608aec41f6ddabcb859c01ce425e.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:17	36016/36016	---M--	200	added ('OK')	image/jpeg	etag:%228cb0-563712b3828c7%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/886c2d5a7f7253cb6cd2ef90e0b70f8f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/886c2d5a7f7253cb6cd2ef90e0b70f8f.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:17	13833/13833	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:17%20GMT	https://www.4por4.pt/en/Portefolio/Vitae-Professionals1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Vitae-Professionals1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:18	15172/15172	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:18%20GMT	https://www.4por4.pt/en/Portefolio/Grupo-Cafeina-	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Grupo-Cafeina-.html	(from https://www.4por4.pt/en/Portefolio)
12:23:19	33600/33600	---M--	200	added ('OK')	image/jpeg	etag:%228340-563712bdbdb07%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b1e01187d04aaeadb5abfd663942ac44.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b1e01187d04aaeadb5abfd663942ac44.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:19	11485/11485	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:19%20GMT	https://www.4por4.pt/en/Portefolio/Riba-de-Ave-Hospital	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Riba-de-Ave-Hospital.html	(from https://www.4por4.pt/en/Portefolio)
12:23:20	29329/29329	---M--	200	added ('OK')	image/jpeg	etag:%227291-563712bd38a1f%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b0ebf02d9967bea7dc5b889b663bf380.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b0ebf02d9967bea7dc5b889b663bf380.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:21	9873/9873	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:20%20GMT	https://www.4por4.pt/en/Portefolio/Despensa-Restaurant	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Despensa-Restaurant.html	(from https://www.4por4.pt/en/Portefolio)
12:23:21	133189/133189	---M--	200	added ('OK')	image/jpeg	etag:%2220845-563712e01ef57%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e7be978cb690deb6e5560927f9180bf7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e7be978cb690deb6e5560927f9180bf7.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:22	38976/38976	---M--	200	added ('OK')	image/jpeg	etag:%229840-563712a5bf997%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/45beb04a8af228aa32e3a12a83c03922.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/45beb04a8af228aa32e3a12a83c03922.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:22	15034/15034	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:22%20GMT	https://www.4por4.pt/en/Portefolio/Grupo-Tagar1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Grupo-Tagar1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:24	15279/15279	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:23%20GMT	https://www.4por4.pt/en/Portefolio/Quinta-da-Eira1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Quinta-da-Eira1.html	(from https://www.4por4.pt/en/Portefolio)
12:23:24	32245/32245	---M--	200	added ('OK')	image/jpeg	etag:%227df5-563712a3a38f7%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3c5c6f4c279b3c209de4b42e2ec74466.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3c5c6f4c279b3c209de4b42e2ec74466.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:25	33750/33750	---M--	200	added ('OK')	image/jpeg	etag:%2283d6-563712acd5cef%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6b695074537d2da47a227ca90940f095.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6b695074537d2da47a227ca90940f095.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:25	10834/10834	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:25%20GMT	https://www.4por4.pt/en/Portefolio/My-STAND	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/My-STAND.html	(from https://www.4por4.pt/en/Portefolio)
12:23:27	25011/25011	---M--	200	added ('OK')	image/jpeg	etag:%2261b3-563712bd55af7%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b17979f0c508554cc5be710479499f0f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b17979f0c508554cc5be710479499f0f.jpg	(from https://www.4por4.pt/en/Portefolio)
12:23:27	15249/15249	---M-Z	200	added ('OK')	text/html	date:Wed,%2014%20Aug%202019%2012:23:26%20GMT	https://www.4por4.pt/en/Portefolio/Liiiving1	C:/My%20Web%20Sites/astrology/www.4por4.pt/en/Portefolio/Liiiving1.html	(from https://www.4por4.pt/en/Portefolio)
